TIPO_CLIENTE,CD_SEXO,IDADE,PAGOU
V0,M,32,0
V0,F,35,1
V0,,22,0
V0,M,29,0
V0,M,26,0
V0,F,,0
VG,F,,0
V0,M,39,0
V0,F,39,1
V0,F,30,0
IN,F,44,1
V0,M,43,0
VG,M,30,0
IN,M,40,1
V0,F,44,0
V0,F,33,0
V0,F,28,1
VG,M,29,1
V0,M,,0
IN,M,47,1
IN,I,52,1
IN,M,28,0
V0,M,49,1
VG,F,75,1
V0,M,50,0
V0,M,61,1
V0,M,39,1
V0,F,,0
V0,F,34,1
V0,M,64,0
V0,F,39,1
VG,F,32,1
V0,F,58,0
V0,M,32,0
V0,F,24,0
VG,F,42,1
V0,,52,0
VG,M,30,0
V0,M,32,1
V0,,29,0
V0,F,33,0
V0,M,35,0
V0,F,27,1
V0,M,22,1
V0,M,20,0
V0,F,63,1
IN,M,54,0
IN,M,36,0
V0,M,29,0
V0,F,20,0
VG,,60,0
V0,,26,1
V0,M,25,0
V0,M,30,1
V0,M,30,0
V0,M,68,0
VG,F,19,1
V0,M,35,0
V0,M,,1
VG,F,47,1
V0,M,32,1
V0,M,29,0
V0,F,52,0
V0,,33,1
V0,,31,0
V0,M,25,1
IN,M,62,1
V0,M,,1
V0,M,29,1
V0,F,51,1
V0,F,33,0
V0,M,71,1
V0,F,22,0
V0,,40,1
V0,M,31,0
V0,F,28,0
VG,M,43,1
V0,F,41,1
V0,M,48,0
V0,M,35,0
V0,F,33,1
IN,I,50,1
IN,M,50,1
V0,M,,0
V0,F,52,0
V0,M,,0
V0,I,41,1
V0,F,48,0
V0,M,28,0
V0,F,28,0
IN,M,61,1
V0,M,21,0
V0,F,63,0
V0,F,34,1
IN,M,37,1
IN,F,39,1
V0,M,40,0
V0,F,,0
V0,M,,1
V0,M,42,0
V0,M,56,0
V0,M,24,0
IN,M,33,0
VG,F,32,0
V0,M,46,0
V0,M,32,0
VG,F,52,0
V0,M,46,0
V0,,39,1
IN,M,84,1
V0,F,60,1
V0,M,27,0
V0,M,40,1
V0,F,32,0
V0,M,60,0
IN,F,32,0
VG,M,33,0
V0,M,64,1
V0,M,32,1
V0,F,35,0
V0,M,28,1
V0,F,36,1
IN,M,59,0
IN,,31,1
VG,F,32,0
IN,F,47,0
IN,M,41,0
V0,F,54,0
IN,M,54,0
VG,M,23,1
V0,F,60,1
IN,M,33,0
V0,F,37,0
V0,F,,0
VG,F,28,1
V0,M,20,1
V0,F,43,0
V0,M,28,1
V0,M,33,1
IN,M,30,1
V0,M,29,1
VG,F,34,0
V0,F,53,0
V0,F,21,0
V0,,33,1
V0,M,32,0
V0,F,27,1
IN,,33,0
VG,,66,1
IN,F,47,1
V0,M,,0
VG,M,23,0
VG,M,37,1
IN,F,36,1
V0,F,36,0
V0,M,51,0
V0,M,41,0
V0,I,22,0
IN,M,38,1
V0,M,42,1
VG,M,31,1
IN,M,40,0
V0,,40,1
V0,M,35,0
V0,M,,1
V0,M,27,0
V0,M,60,1
V0,F,,0
VG,F,29,1
V0,F,31,1
V0,F,34,1
IN,M,38,1
V0,F,29,0
V0,F,40,0
V0,M,39,1
IN,M,43,0
V0,M,53,0
IN,F,44,1
V0,M,,1
V0,F,,1
V0,M,26,1
V0,F,62,0
V0,M,,0
V0,F,46,1
V0,F,28,1
V0,M,63,1
VG,I,33,1
V0,F,35,1
V0,M,45,1
VG,I,37,1
V0,F,28,0
V0,M,41,0
V0,F,34,0
VG,M,33,1
V0,M,38,1
V0,F,53,0
V0,F,55,1
IN,,26,1
IN,F,46,1
IN,M,41,1
IN,,30,1
V0,M,32,0
V0,F,41,0
V0,M,,1
VG,M,34,1
V0,M,61,0
IN,M,49,1
V0,,,0
V0,,31,0
IN,F,32,0
VG,F,44,0
V0,M,58,0
IN,M,,0
V0,F,38,1
V0,M,53,1
V0,F,54,0
IN,M,51,1
V0,M,,0
V0,F,28,0
VG,M,46,0
VG,I,52,1
V0,M,,1
V0,,,0
V0,F,24,0
V0,F,33,0
V0,M,70,0
V0,F,25,0
V0,M,51,0
V0,F,43,1
V0,M,,0
IN,F,33,0
V0,,,0
V0,M,40,1
V0,F,33,0
V0,M,18,0
V0,M,43,0
IN,M,52,1
V0,F,24,1
V0,M,35,1
V0,M,46,0
V0,M,,0
IN,M,50,1
V0,F,,1
V0,M,47,0
V0,M,26,0
IN,,26,0
VG,M,27,1
V0,F,,0
V0,F,26,0
V0,M,26,1
V0,F,26,1
IN,F,41,0
V0,I,,1
V0,,,0
VG,M,30,0
V0,M,43,0
V0,F,35,0
V0,F,36,1
V0,F,45,1
V0,M,,0
V0,M,33,1
V0,,36,1
IN,M,34,1
V0,M,38,0
V0,F,28,0
IN,M,50,0
IN,F,33,0
IN,F,,1
V0,F,34,0
V0,F,25,0
V0,F,34,0
V0,I,48,0
V0,,28,1
VG,F,,1
V0,M,29,0
V0,M,45,1
V0,M,35,1
V0,M,38,0
V0,M,,0
V0,F,,1
VG,,36,0
V0,M,42,0
V0,F,45,1
V0,F,50,0
V0,M,21,0
V0,,35,0
V0,M,36,0
V0,M,38,0
V0,F,33,1
V0,M,40,0
V0,M,35,1
V0,F,62,1
V0,F,45,1
V0,M,,1
V0,F,20,0
VG,,24,0
V0,M,,0
V0,F,,1
V0,,30,1
IN,F,60,1
V0,M,,0
IN,M,31,0
IN,M,28,1
V0,M,,0
IN,M,47,0
V0,M,61,1
V0,M,40,0
IN,F,39,1
VG,M,37,1
V0,F,76,0
V0,F,27,1
V0,M,47,0
IN,F,45,1
V0,M,36,1
V0,M,71,0
V0,M,32,0
V0,F,,0
VG,M,55,1
V0,F,24,0
V0,M,68,0
V0,M,26,0
IN,M,36,0
V0,M,35,0
V0,M,25,0
IN,F,32,1
VG,M,30,0
VG,,25,1
V0,M,26,0
V0,F,59,1
V0,F,37,0
IN,M,48,1
V0,M,33,1
V0,M,53,0
IN,M,54,0
V0,F,60,0
VG,F,,1
VG,F,40,1
VG,,24,1
IN,M,41,1
V0,M,,0
V0,I,43,0
IN,F,38,1
V0,M,28,1
V0,F,47,1
V0,M,31,0
V0,M,57,1
V0,M,57,1
V0,M,33,0
V0,M,38,0
V0,F,34,0
VG,F,29,0
V0,F,29,0
VG,M,49,1
V0,F,50,1
V0,F,29,0
IN,M,23,0
V0,M,84,0
IN,F,32,1
V0,M,,1
V0,M,31,0
IN,M,58,1
VG,M,37,1
VG,F,32,1
V0,F,26,1
VG,M,32,1
VG,F,26,0
V0,F,50,0
V0,M,43,1
V0,F,27,1
V0,M,30,0
V0,M,28,1
IN,F,82,0
IN,F,75,0
VG,M,30,0
V0,F,26,0
V0,M,61,0
VG,F,,0
V0,M,58,0
V0,F,29,0
IN,M,41,0
V0,F,26,1
V0,M,27,0
V0,M,30,0
V0,M,34,0
V0,M,27,0
IN,,34,1
V0,,,1
V0,F,42,1
V0,F,31,1
V0,M,48,0
VG,F,31,0
V0,M,50,1
V0,F,45,1
IN,F,53,1
V0,M,47,0
V0,F,47,0
IN,F,64,1
V0,F,54,1
VG,M,39,0
IN,M,47,1
IN,M,36,0
V0,M,49,1
V0,F,22,1
V0,M,72,0
V0,F,76,0
V0,F,44,0
VG,F,50,1
V0,,42,0
V0,F,29,1
IN,M,42,1
V0,F,47,0
V0,M,,0
VG,F,26,0
V0,,33,1
V0,M,28,0
V0,F,54,0
V0,F,46,0
V0,M,61,1
VG,F,41,1
V0,M,,0
V0,F,27,0
V0,M,19,0
V0,M,35,1
V0,M,37,0
V0,,26,1
IN,F,47,1
V0,M,,0
V0,M,22,0
V0,F,41,0
IN,F,31,0
IN,F,66,1
V0,M,31,0
V0,M,30,0
V0,F,39,0
V0,F,25,0
V0,M,28,0
V0,F,76,0
V0,F,42,1
V0,M,50,1
IN,M,46,1
V0,M,,0
V0,F,54,0
IN,M,42,0
V0,F,60,1
V0,M,32,0
V0,F,79,0
VG,F,,0
IN,M,53,1
V0,F,37,1
V0,F,,0
VG,M,43,1
VG,M,43,0
V0,,,0
V0,M,59,1
VG,M,30,0
IN,M,35,1
IN,M,29,1
IN,,36,1
V0,M,35,0
V0,M,39,0
V0,F,31,1
IN,M,51,1
V0,F,28,1
V0,M,41,0
V0,F,,0
IN,M,35,1
VG,F,43,1
V0,M,35,0
IN,M,50,1
IN,F,29,1
V0,,22,0
V0,M,,0
V0,F,30,0
V0,F,,0
V0,F,49,0
V0,M,42,0
V0,F,,0
V0,M,30,1
V0,,26,0
V0,M,32,0
V0,M,,1
V0,,56,0
V0,F,61,1
IN,M,63,0
V0,F,43,0
IN,,35,0
IN,M,69,1
V0,F,22,0
V0,I,,0
V0,M,42,0
VG,F,48,1
V0,F,54,1
V0,M,57,0
V0,M,30,1
IN,M,41,1
V0,F,26,0
V0,F,,1
V0,M,,0
V0,F,56,0
IN,M,44,1
V0,M,37,0
VG,F,26,1
V0,M,23,1
V0,M,25,0
IN,M,62,1
VG,M,,0
V0,F,22,0
V0,F,24,0
V0,M,,0
V0,M,33,1
V0,M,56,0
V0,F,45,1
IN,F,36,1
V0,F,49,1
IN,M,54,1
VG,F,47,1
V0,M,43,0
IN,M,51,1
VG,M,34,1
V0,F,36,1
VG,M,43,1
VG,I,71,1
V0,M,,0
IN,,57,1
IN,F,42,1
V0,F,35,0
VG,M,46,1
VG,M,34,1
V0,F,63,0
V0,M,31,0
VG,I,53,1
V0,F,41,0
V0,F,,0
VG,F,38,0
V0,F,66,0
V0,M,27,0
V0,M,,1
IN,F,44,1
VG,F,49,0
VG,M,22,1
V0,F,37,0
V0,M,31,0
V0,M,36,1
VG,F,40,1
V0,M,23,0
VG,,23,0
V0,M,21,1
V0,F,63,1
V0,F,30,0
V0,M,,0
V0,M,26,1
V0,M,,0
V0,F,47,0
V0,,21,1
V0,M,35,0
VG,M,31,0
IN,F,52,0
V0,M,40,0
V0,F,28,0
V0,M,29,0
V0,M,32,0
V0,M,42,1
V0,M,,1
V0,F,44,1
IN,M,33,1
V0,M,35,1
V0,F,,1
V0,F,38,0
IN,M,28,1
V0,M,35,1
V0,F,29,1
IN,F,32,1
V0,M,34,1
V0,M,41,0
IN,,45,0
V0,F,51,0
V0,M,56,1
V0,M,,0
V0,M,42,0
IN,M,56,1
IN,M,38,0
V0,F,47,0
IN,F,69,0
V0,F,21,1
IN,,41,1
IN,F,32,1
V0,F,23,0
V0,M,52,0
IN,M,33,1
V0,,48,1
V0,M,42,1
IN,M,42,0
V0,M,49,1
V0,M,38,0
VG,,40,1
V0,,51,1
V0,F,38,0
V0,M,58,1
IN,F,46,0
IN,M,33,1
V0,F,51,0
V0,,42,0
V0,M,35,1
IN,F,30,1
VG,M,31,0
V0,F,,1
V0,F,36,1
V0,F,26,0
V0,F,34,0
V0,M,39,0
V0,F,,0
VG,I,29,1
IN,M,31,1
IN,F,35,1
V0,M,32,0
V0,M,,0
V0,F,39,1
V0,M,27,0
V0,M,29,1
V0,M,30,0
IN,M,47,1
V0,F,60,0
V0,F,37,0
V0,M,28,0
V0,,26,0
V0,F,34,0
VG,M,24,0
V0,M,35,0
V0,F,33,1
IN,M,38,1
VG,F,24,0
V0,F,27,0
VG,M,49,1
VG,,61,1
V0,M,29,1
VG,M,31,0
V0,F,56,0
V0,F,27,1
V0,M,57,1
V0,F,25,0
V0,M,24,0
V0,,33,1
V0,,28,0
V0,F,31,0
IN,M,36,0
V0,M,57,0
V0,M,52,0
VG,M,30,1
V0,M,29,0
VG,M,,0
VG,M,25,0
IN,F,47,1
V0,M,35,1
V0,,,1
IN,M,43,0
VG,M,53,0
V0,M,,0
IN,M,25,1
V0,F,24,0
V0,M,37,0
IN,F,60,1
IN,M,48,0
V0,M,33,0
VG,M,33,1
V0,M,41,1
VG,M,45,1
V0,F,25,0
IN,F,45,1
V0,M,37,1
V0,M,34,1
V0,M,43,1
V0,M,,0
V0,,33,1
V0,F,50,0
IN,F,77,1
VG,,26,0
V0,M,56,1
IN,,43,1
IN,M,32,1
IN,F,35,1
V0,F,22,0
V0,F,23,0
V0,F,36,1
VG,M,37,1
V0,F,33,0
VG,I,50,0
VG,M,21,1
IN,M,36,0
V0,F,20,0
V0,M,,1
VG,,31,0
V0,M,43,1
IN,F,46,1
VG,M,29,1
IN,F,30,1
V0,M,26,1
V0,F,34,1
V0,M,41,1
V0,,29,0
V0,M,23,0
IN,F,60,0
IN,F,52,1
V0,M,26,1
V0,F,49,1
V0,M,24,1
IN,M,36,1
VG,F,28,1
V0,M,42,0
IN,M,39,0
IN,F,31,1
VG,M,,0
VG,M,25,1
IN,M,36,0
V0,M,44,0
V0,M,37,0
V0,F,57,1
VG,I,23,0
V0,F,43,1
IN,M,24,0
V0,M,40,1
V0,M,47,1
IN,,42,1
V0,M,28,0
V0,,45,1
V0,,35,1
V0,M,37,0
VG,F,21,1
V0,F,35,0
V0,M,54,0
V0,M,34,1
VG,F,47,1
V0,M,50,0
VG,M,45,1
IN,F,38,1
V0,M,51,1
V0,M,48,1
V0,F,,0
V0,F,34,1
V0,F,74,0
V0,F,43,0
IN,F,46,1
IN,M,43,1
VG,F,73,1
V0,M,32,0
V0,M,32,0
V0,F,,0
IN,F,28,0
V0,F,38,1
V0,M,62,1
V0,M,43,1
VG,F,,1
V0,F,46,1
V0,F,,0
VG,M,19,1
V0,M,37,0
IN,M,24,0
IN,M,75,0
V0,,,1
IN,F,36,1
VG,F,35,1
IN,M,53,0
V0,M,25,0
V0,F,,0
V0,M,28,0
V0,M,36,0
V0,M,52,0
V0,M,28,0
V0,F,36,0
V0,M,30,0
V0,M,,1
V0,F,35,1
V0,M,34,0
VG,M,34,0
V0,F,33,0
V0,M,42,1
V0,M,40,1
VG,,32,0
V0,M,51,1
V0,F,32,0
V0,M,43,0
VG,F,36,0
V0,F,30,1
V0,,41,0
V0,F,34,0
VG,M,50,0
V0,M,64,1
VG,F,28,0
V0,F,26,0
IN,M,30,1
V0,F,43,0
V0,M,35,0
V0,M,32,0
VG,M,30,1
IN,M,47,0
IN,F,61,0
IN,M,28,1
V0,M,51,0
V0,F,34,0
IN,F,40,0
IN,M,55,1
V0,F,26,0
V0,M,36,0
V0,F,53,0
VG,F,32,1
V0,M,36,0
V0,F,24,1
V0,F,,0
V0,M,44,0
IN,M,23,0
V0,M,55,1
V0,M,,1
IN,M,20,0
V0,M,30,1
V0,M,41,1
V0,F,27,0
V0,M,24,1
V0,F,40,1
IN,F,30,1
V0,F,32,0
V0,,25,1
V0,F,48,1
V0,F,42,1
V0,M,,0
V0,F,33,0
V0,F,29,1
V0,M,34,1
VG,,22,1
V0,M,49,1
V0,M,41,1
V0,,68,0
V0,M,24,1
V0,M,32,0
V0,M,61,1
V0,M,33,0
V0,M,43,0
VG,F,24,1
V0,F,32,1
V0,F,55,0
V0,M,63,1
IN,M,45,1
V0,M,37,0
VG,M,52,1
IN,F,43,1
V0,M,31,0
VG,,28,1
V0,M,30,0
V0,M,33,0
V0,M,,1
V0,,30,1
VG,F,34,1
V0,M,34,0
V0,M,31,0
V0,F,36,1
VG,F,52,0
V0,M,34,1
IN,F,37,0
V0,F,63,1
IN,M,50,1
V0,M,46,1
IN,F,54,1
V0,M,37,0
V0,M,38,1
V0,M,18,1
V0,F,24,0
VG,M,42,1
V0,M,26,0
V0,M,33,0
V0,M,28,0
VG,M,50,0
V0,M,,0
V0,I,,0
IN,M,38,0
IN,I,45,0
V0,F,40,0
V0,F,52,1
V0,M,40,1
V0,M,,1
IN,M,66,0
V0,F,31,1
V0,M,28,0
V0,M,40,1
VG,,36,1
VG,M,48,0
V0,M,32,1
V0,M,25,0
IN,F,49,1
IN,F,44,1
V0,F,69,1
